ticker,company,sector,market_cap,pe_ratio,volatility,week_52_high,week_52_low,avg_volume,market
AAPL,Apple Inc.,Technology,4410025443328.0,36.307133,0.24289085197439841,317.40,195.07,46909392.0,US
MSFT,Microsoft Corporation,Technology,2907638071296.0,23.312685,0.36090049827791904,555.45,356.28,35200225.0,US
NVDA,NVIDIA Corporation,Technology,5063881785344.0,32.065937,0.4251668130881472,236.54,142.03,164287125.0,US
GOOGL,Alphabet Inc.,Communication Services,4523615584256.0,28.276888,0.27337353191716385,408.61,162.00,29625506.0,US
XOM,Exxon Mobil Corporation,Energy,584209596416.0,23.688238,0.2927474434570612,176.41,105.53,19818406.0,US
CVX,Chevron Corporation,Energy,357372297216.0,31.261326,0.25800186141535913,214.71,142.40,11186936.0,US
JNJ,Johnson & Johnson,Healthcare,566442196992.0,27.266512,0.19372033070046119,251.71,149.04,7700095.0,US
LLY,Eli Lilly and Company,Healthcare,1006535245824.0,40.139755,0.31071613161896844,1182.73,623.78,3239876.0,US
UNH,UnitedHealth Group Incorporated,Healthcare,372861403136.0,30.916794,0.2659462849635615,415.98,234.60,8228753.0,US
JPM,JPMorgan Chase & Co.,Financial Services,887172825088.0,15.84945,0.24635716893757417,337.25,267.80,8989738.0,US
BAC,Bank of America Corporation,Financial Services,403973439488.0,14.125309,0.1845372691439705,57.55,44.06,36432207.0,US
V,Visa Inc.,Financial Services,631160242176.0,28.960297,0.20739666513210708,359.66,293.89,7450203.0,US
AMZN,"Amazon.com, Inc.",Consumer Cyclical,2645011988480.0,31.64543,0.29887847587897387,278.56,196.00,44672682.0,US
WMT,Walmart Inc.,Consumer Defensive,962926739456.0,42.6056,0.3261178066673082,135.16,93.62,20537903.0,US
KO,The Coca-Cola Company,Consumer Defensive,345317244928.0,25.238995,0.2404742077040269,84.04,65.35,15205322.0,US
TSLA,"Tesla, Inc.",Consumer Cyclical,1520617521152.0,364.75674,0.4642151628351811,498.83,288.77,58765230.0,US
META,"Meta Platforms, Inc.",Communication Services,1514347167744.0,21.709244,0.39180271669259764,796.25,520.26,17140311.0,US
PFE,Pfizer Inc.,Healthcare,148556021760.0,19.896948,0.16456214006333145,28.75,23.11,36663125.0,US
COP,ConocoPhillips,Energy,134828597248.0,18.757626,0.29804532307624565,135.87,85.57,8549919.0,US
GS,"The Goldman Sachs Group, Inc.",Financial Services,322867920896.0,19.978825,0.400127986375586,1098.36,623.00,2093990.0,US
PG,The Procter & Gamble Company,Consumer Defensive,354762063872.0,22.240877,0.24342009234440323,167.25,137.62,9459271.0,US
AALI.JK,PT Astra Agro Lestari Tbk,Consumer Defensive,11740599287808.0,7.4850297,0.5008677145003007,9000.00,5600.00,2746533.0,ID
ABBA.JK,PT Mahaka Media Tbk,Communication Services,141692141568.0,49.0,0.817398297832758,97.00,29.00,477766.0,ID
ABDA.JK,PT Asuransi Bina Dana Arta Tbk,Financial Services,1868628099072.0,17.793804,0.8164079461485012,4760.00,2230.00,11079.0,ID
ABMM.JK,PT ABM Investama Tbk,Energy,6772785938432.0,5.9382997,0.5086135937864524,3190.00,2120.00,1543283.0,ID
ACES.JK,PT Aspirasi Hidup Indonesia Tbk,Consumer Cyclical,6266062635008.0,9.09995,0.39790723641337,550.00,310.00,40029749.0,ID
ACST.JK,PT Acset Indonusa Tbk,Industrials,1290286661632.0,14.8,0.395234112079019,204.00,69.00,883041.0,ID
ADES.JK,PT Akasha Wira International Tbk,Consumer Defensive,13021972791296.0,15.31391,0.3252136825257706,24000.00,10325.00,58883.0,ID
ADHI.JK,PT Adhi Karya (Persero) Tbk,Industrials,1404070658048.0,0.7264976,0.6908189052628348,318.00,130.00,10798356.0,ID
ADMF.JK,PT Adira Dinamika Multi Finance Tbk,Financial Services,10053093425152.0,6.1500616,0.19353863005954186,9350.00,7675.00,210066.0,ID
ADMG.JK,PT. Polychem Indonesia Tbk,Basic Materials,777835905024.0,99.0099,0.45028583531074395,268.00,106.00,497962.0,ID
ADRO.JK,PT Alamtri Resources Indonesia Tbk,Energy,66817145962496.0,7.5358934,0.4708341780934221,2700.00,1625.00,78603690.0,ID
AGAR.JK,PT Asia Sejahtera Mina Tbk,Consumer Defensive,217999998976.0,109.54774,0.6065654063828672,420.00,194.00,362847.0,ID
AGII.JK,PT Samator Indo Gas Tbk,Basic Materials,8371982303232.0,100.998886,0.599659249944251,3700.00,675.00,1109275.0,ID
AGRO.JK,PT Bank Raya Indonesia Tbk,Financial Services,3873120714752.0,82.63158,0.7909318284214162,272.00,119.00,28667383.0,ID
AGRS.JK,PT Bank IBK Indonesia Tbk,Financial Services,3015456325632.0,16.75532,0.6470353364773117,97.00,52.00,4696635.0,ID
AHAP.JK,PT Asuransi Harta Aman Pratama Tbk,Financial Services,436099973120.0,16.8,1.6337643332974168,214.00,58.00,25838498.0,ID
AIMS.JK,PT Artha Mahiya Investama Tbk,Energy,90199998464.0,21.98038,0.8014873817802038,1015.00,274.00,1171839.0,ID
AISA.JK,PT FKS Food Sejahtera Tbk,Consumer Defensive,399600615424.0,14.914773,0.6756459137928491,183.00,86.00,3995769.0,ID
AKKU.JK,PT Anugerah Kagum Karya Utama Tbk,Consumer Cyclical,245079621632.0,336.2832,0.0,50.00,27.00,19335.0,ID
AKPI.JK,PT Argha Karya Prima Industry Tbk,Consumer Cyclical,297552543744.0,9.346154,0.4642485912790783,740.00,452.00,168696.0,ID
AKRA.JK,PT AKR Corporindo Tbk,Energy,24254716313600.0,9.433962,0.46232639460023667,1595.00,1065.00,25700235.0,ID
AKSI.JK,PT Mineral Sumberdaya Mandiri Tbk,Industrials,141840007168.0,7.73459,0.883016532501118,650.00,159.00,439945.0,ID
ALDO.JK,PT Alkindo Naratama Tbk,Basic Materials,1900268355584.0,46.07843,0.5340552127128068,850.00,460.00,233309.0,ID
ALKA.JK,PT Alakasa Industrindo Tbk,Basic Materials,209486266368.0,15.034422,1.7712474538971563,1090.00,264.00,1060760.0,ID
ALMI.JK,PT Alumindo Light Metal Industry Tbk,Basic Materials,282384007168.0,20.7,0.0,76.00,74.00,0.0,ID
ALTO.JK,PT Tri Banyan Tirta Tbk,Consumer Defensive,39453667328.0,18.4,0.0,18.00,17.00,0.0,ID
AMAG.JK,PT Asuransi Multi Artha Guna Tbk,Financial Services,1938732613632.0,10.010215,0.35016778770026435,510.00,330.00,136564.0,ID
AMAN.JK,PT Makmur Berkah Amanda Tbk,Real Estate,968374943744.0,21.645021,0.4582274232299287,382.00,91.00,1843926.0,ID
AMAR.JK,PT Bank Amar Indonesia Tbk,Financial Services,3584720896000.0,14.20414,0.23440342594217328,302.00,155.00,662724.0,ID
AMFG.JK,PT Asahimas Flat Glass Tbk,Basic Materials,1310680023040.0,51.28205,0.5369135084650363,4100.00,2590.00,11954.0,ID
AMIN.JK,PT Ateliers Mecaniques D'Indonesie Tbk,Industrials,285120004096.0,14.9,0.6535732003748789,340.00,144.00,575145.0,ID
AMOR.JK,PT Ashmore Asset Management Indonesia Tbk,Financial Services,719876063232.0,9.644223,0.39155826524391885,560.00,288.00,516905.0,ID
AMRT.JK,PT Sumber Alfaria Trijaya Tbk,Consumer Defensive,56912188014592.0,16.340254,1.0759779246284025,2490.00,1105.00,98232264.0,ID
ANDI.JK,"PT Andira Agro, Tbk",Consumer Defensive,177649991680.0,23.9,1.0005948308226396,40.00,14.00,8603318.0,ID
ANJT.JK,PT Austindo Nusantara Jaya Tbk,Consumer Defensive,5215742328832.0,13.9,1.1379673628427405,2810.00,1020.00,180149.0,ID
ANTM.JK,PT Antam (Persero) Tbk,Basic Materials,75216294248448.0,10.438553,0.9186677617925318,4970.00,2450.00,167766339.0,ID
APEX.JK,PT Apexindo Pratama Duta Tbk,Energy,503598252032.0,5.8896723,0.8304910406027931,314.00,97.00,27668030.0,ID
APIC.JK,PT Pacific Strategic Financial Tbk,Financial Services,7118619934720.0,68.985176,1.6395934684245705,2410.00,442.00,6037318.0,ID
APII.JK,PT Arita Prima Indonesia Tbk,Industrials,190409523200.0,9.423917,0.40410967892399663,262.00,156.00,108628.0,ID
APLI.JK,PT Asiaplast Industries Tbk,Consumer Cyclical,362470572032.0,62.44131,1.212414223109601,600.00,200.00,807960.0,ID
APLN.JK,PT Agung Podomoro Land Tbk,Real Estate,2905513918464.0,7.4116964,0.7519650366857098,240.00,86.00,78539337.0,ID
ARGO.JK,PT Argo Pantes Tbk,Consumer Cyclical,2666444881920.0,37.449844,0.8079288967002309,2100.00,600.00,49577.0,ID
ARII.JK,PT Atlas Resources Tbk,Energy,1080000053248.0,30.8,0.6392319275502804,372.00,230.00,686184.0,ID
ARKA.JK,PT Arkha Jayanti Persada Tbk,Industrials,54000001024.0,15.254237,0.8619747912457494,55.00,18.00,2223401.0,ID
ARMY.JK,Armidian Karyatama Tbk.,Consumer,4987198994718.0,20.7,0.12,3548.80,2272.00,62441650.0,ID
ARNA.JK,PT Arwana Citramulia Tbk,Industrials,2994770280448.0,8.051408,0.2262042196519751,610.00,392.00,6117064.0,ID
ARTA.JK,PT Arthavest Tbk,Consumer Cyclical,996083433472.0,29.2,1.5551237822515276,4770.00,1800.00,21401.0,ID
ARTI.JK,"PT. Ratu Prabu Energi, Tbk",Energy,15680000000.0,1.0695187,0.0,2.00,2.00,0.0,ID
ARTO.JK,PT Bank Jago Tbk,Financial Services,14207864012800.0,48.076923,0.9531576696897266,2440.00,740.00,4629475.0,ID
ASBI.JK,PT Asuransi Bintang Tbk,Financial Services,141444907008.0,8.254381,0.3604708081899957,585.00,370.00,30449.0,ID
ASDM.JK,PT Asuransi Dayin Mitra Tbk,Financial Services,197759991808.0,11.441902,0.37425919723635903,765.00,480.00,65037.0,ID
ASGR.JK,PT Astra Graphia Tbk,Industrials,2050146435072.0,6.997836,0.40969055141135374,1940.00,850.00,1802443.0,ID
ASII.JK,PT Astra International Tbk,Industrials,195912064303104.0,6.23049,0.5572447823572688,7475.00,4350.00,60196345.0,ID
ASJT.JK,PT Asuransi Jasa Tania Tbk,Financial Services,222600003584.0,8.7,0.6624573199881247,286.00,101.00,278200.0,ID
ASMI.JK,PT Asuransi Maximus Graha Persada Tbk,Financial Services,143334080512.0,5.479452,0.8314357600454666,52.00,13.00,8119215.0,ID
ASPI.JK,PT Andalan Sakti Primaindo Tbk,Consumer Cyclical,233863282688.0,11.8,1.239294039424221,1385.00,140.00,1082526.0,ID
ASRI.JK,PT Alam Sutera Realty Tbk,Real Estate,2200734007296.0,7.344262,0.5141232419564249,204.00,96.00,18615156.0,ID
ASRM.JK,PT Asuransi Ramayana Tbk,Financial Services,316942024704.0,16.61085,0.34276165419119264,523.81,214.00,19003.0,ID
ASSA.JK,PT Adi Sarana Armada Tbk,Industrials,2436150853632.0,5.8786855,0.6639144848186268,1315.00,505.00,9634098.0,ID
ATAP.JK,PT Trimitra Prawara Goldland Tbk,Consumer Cyclical,552500002816.0,134.96182,1.311920558534425,1005.00,26.00,3033892.0,ID
ATIC.JK,PT Anabatic Technologies Tbk,Technology,1120634798080.0,5.91687,0.42148070523091336,935.00,368.00,145575.0,ID
AUTO.JK,PT Astra Otoparts Tbk,Consumer Cyclical,12001134772224.0,5.319149,0.3251073497949715,2940.00,1940.00,2725843.0,ID
AYLS.JK,PT Agro Yasa Lestari Tbk,Consumer Defensive,111798444032.0,31.8,1.086977456808767,322.00,91.00,7052396.0,ID
BABP.JK,PT Bank MNC Internasional Tbk,Financial Services,2222949662720.0,28.409092,0.16019034197566315,73.00,50.00,18015275.0,ID
BACA.JK,PT Bank Capital Indonesia Tbk,Financial Services,2374409912320.0,18.085106,0.5526853998989526,268.00,91.00,2250166.0,ID
BAJA.JK,PT Saranacentral Bajatama Tbk,Basic Materials,291600007168.0,10.5,1.2618835586859545,222.00,106.00,2618892.0,ID
BALI.JK,PT Bali Towerindo Sentra Tbk,Communication Services,4898567487488.0,26.455587,0.3752000341992251,2190.00,1060.00,9073.0,ID
BAPA.JK,PT Bekasi Asri Pemula Tbk,Real Estate,157504716800.0,29.0,0.0,250.00,50.00,114240126.0,ID
BAPI.JK,PT Bhakti Agung Propertindo Tbk,Real Estate,106247618560.0,27.3,0.910006454006055,53.00,8.00,7096603.0,ID
BATA.JK,PT Sepatu Bata Tbk.,Consumer Cyclical,80599998464.0,14.9,0.716733041172437,108.00,37.00,125230.0,ID
BAYU.JK,PT Bayu Buana Tbk,Consumer Cyclical,409736085504.0,49.2862,0.4197120595083152,1450.00,975.00,176877.0,ID
BBCA.JK,PT Bank Central Asia Tbk,Financial Services,771048433778688.0,13.31565,0.6525897600714554,9100.00,4820.00,262101909.0,ID
BBHI.JK,PT Allo Bank Indonesia Tbk,Financial Services,21401129975808.0,39.679356,1.302037134106876,1695.00,645.00,431373.0,ID
BBKP.JK,PT Bank KB Indonesia Tbk,Financial Services,10333813997568.0,0.3998546,0.3936765153712084,99.00,50.00,85132958.0,ID
BBLD.JK,PT Buana Finance Tbk,Financial Services,946332762112.0,103.04659,0.42723278077060656,1405.00,545.00,69018.0,ID
BBMD.JK,PT Bank Mestika Dharma Tbk,Financial Services,7977666871296.0,25.316456,0.25734841828483,2300.00,1850.00,1581.0,ID
BBNI.JK,PT Bank Negara Indonesia (Persero) Tbk,Financial Services,141575829061632.0,6.9735007,0.6323148276079065,4730.00,2990.00,72339990.0,ID
BBRI.JK,PT Bank Rakyat Indonesia (Persero) Tbk,Financial Services,450219007279104.0,7.686375,0.5328176675820538,4270.00,2540.00,327784679.0,ID
BBRM.JK,PT Pelayaran Nasional Bina Buana Raya Tbk,Industrials,898825977856.0,8.0,0.950025603835949,294.00,70.00,6966198.0,ID
BBSI.JK,PT Krom Bank Indonesia Tbk,Financial Services,16866980397056.0,95.22821,0.781501524218193,5225.00,3340.00,4405.0,ID
BBSS.JK,PT Bumi Benowo Sukses Sejahtera Tbk,Industrials,504001658880.0,23.4,0.8017522637762114,900.00,83.00,839392.0,ID
BBTN.JK,PT Bank Tabungan Negara (Persero) Tbk,Financial Services,18104432197632.0,4.8852534,0.7682925768873434,1505.00,1040.00,24423264.0,ID
BBYB.JK,PT Bank Neo Commerce Tbk,Financial Services,3257517473792.0,6.1122246,0.8644922628945556,615.00,189.00,23891501.0,ID
BCAP.JK,PT MNC Kapital Indonesia Tbk,Financial Services,2130942623744.0,7.800312,0.10200200551368419,84.00,50.00,24610832.0,ID
BCIC.JK,PT Bank JTrust Indonesia Tbk,Financial Services,1810992070656.0,21.5,1.3583626364567358,242.00,78.00,742456.0,ID
BCIP.JK,PT Bumi Citra Permai Tbk,Real Estate,87224844288.0,3.300866,0.6626966611956449,131.00,50.00,57985015.0,ID
BDMN.JK,PT Bank Danamon Indonesia Tbk,Financial Services,39094210002944.0,9.165903,0.6667188230914017,5000.00,2310.00,11777356.0,ID
BEEF.JK,PT Estika Tata Tiara Tbk,Consumer Defensive,1315480403968.0,13.022509,0.9716664259317772,920.00,118.00,16130677.0,ID
BEKS.JK,"PT. Bank Pembangunan Daerah Banten, Tbk",Financial Services,1141149663232.0,21.568628,0.756563770778292,40.00,19.00,20301220.0,ID
BELL.JK,PT Trisula Textile Industries Tbk,Consumer Cyclical,771730112512.0,1646.1539,1.2709120760001305,270.00,50.00,82054201.0,ID
BESS.JK,PT Batulicin Nusantara Maritim Tbk,Industrials,3268432625664.0,115.0121,0.5941330248437607,2220.00,775.00,187411.0,ID
BEST.JK,PT Bekasi Fajar Industrial Estate Tbk,Real Estate,964731076608.0,13.297873,0.49265165078367396,139.00,82.00,9540098.0,ID
BFIN.JK,PT BFI Finance Indonesia Tbk,Financial Services,10324568702976.0,6.9979005,0.5889104178974537,965.00,575.00,34664335.0,ID
BGTG.JK,PT Bank Ganesha Tbk,Financial Services,2684751446016.0,11.691023,0.5839845346573624,159.00,75.00,7636352.0,ID
